k,gain,policy_samples,true_goal_in_possible
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
20,0.0,0,False
20,0.0,1,False
20,0.0,2,False
20,0.0,3,False
20,0.0,4,False
20,0.0,5,False
20,0.0,6,False
20,0.0,7,False
20,0.0,8,False
20,0.0,9,False
20,0.0,10,False
20,0.0,11,False
20,0.0,12,False
20,0.0,13,False
20,0.0,14,False
20,0.0,15,False
20,0.0,16,False
20,0.0,17,False
20,0.0,18,False
20,0.0,19,False
20,0.0,20,False
20,0.0,21,False
20,0.0,22,False
20,0.0,23,False
20,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
21,0.0,0,False
21,0.0,1,False
21,0.0,2,False
21,0.0,3,False
21,0.0,4,False
21,0.0,5,False
21,0.0,6,False
21,0.0,7,False
21,0.0,8,False
21,0.0,9,False
21,0.0,10,False
21,0.0,11,False
21,0.0,12,False
21,0.0,13,False
21,0.0,14,False
21,0.0,15,False
21,0.0,16,False
21,0.0,17,False
21,0.0,18,False
21,0.0,19,False
21,0.0,20,False
21,0.0,21,False
21,0.0,22,False
21,0.0,23,False
21,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
22,0.0,0,False
22,0.0,1,False
22,0.0,2,False
22,0.0,3,False
22,0.0,4,False
22,0.0,5,False
22,0.0,6,False
22,0.0,7,False
22,0.0,8,False
22,0.0,9,False
22,0.0,10,False
22,0.0,11,False
22,0.0,12,False
22,0.0,13,False
22,0.0,14,False
22,0.0,15,False
22,0.0,16,False
22,0.0,17,False
22,0.0,18,False
22,0.0,19,False
22,0.0,20,False
22,0.0,21,False
22,0.0,22,False
22,0.0,23,False
22,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
23,0.0,0,False
23,0.0,1,False
23,0.0,2,False
23,0.0,3,False
23,0.0,4,False
23,0.0,5,False
23,0.0,6,False
23,0.0,7,False
23,0.0,8,False
23,0.0,9,False
23,0.0,10,False
23,0.0,11,False
23,0.0,12,False
23,0.0,13,False
23,0.0,14,False
23,0.0,15,False
23,0.0,16,False
23,0.0,17,False
23,0.0,18,False
23,0.0,19,False
23,0.0,20,False
23,0.0,21,False
23,0.0,22,False
23,0.0,23,False
23,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
24,0.0,0,False
24,0.0,1,False
24,0.0,2,False
24,0.0,3,False
24,0.0,4,False
24,0.0,5,False
24,0.0,6,False
24,0.0,7,False
24,0.0,8,False
24,0.0,9,False
24,0.0,10,False
24,0.0,11,False
24,0.0,12,False
24,0.0,13,False
24,0.0,14,False
24,0.0,15,False
24,0.0,16,False
24,0.0,17,False
24,0.0,18,False
24,0.0,19,False
24,0.0,20,False
24,0.0,21,False
24,0.0,22,False
24,0.0,23,False
24,0.0,24,False
